hue,oc
0.142050632,37.72
0.097282269,48.79
0.089587904,46.17
0.131050069,49.13
0.103188169,25.9
0.210159055,2.741357938
0.18771485,3.479570982
0.201490189,2.493272171
0.220638157,1.403495834
0.159927001,3.997373648
0.157201481,3.876796201
0.178803653,2.230391076
0.211466078,1.046379023
0.210015335,0.96308033
0.211418318,1.557998217
0.187069116,28.34
0.231906611,41.26
0.326378489,39.71
0.161987874,21.95
0.202931035,29.6
0.177789086,14.94
0.164248587,37.03
0.188482816,48.56
0.131514756,41.82
0.208144473,7.442912258
0.199767944,7.309221364
0.155002784,26.71
0.137874799,40.5
0.165604165,23.26
0.121866675,15.91
0.169185637,44.88
0.210248161,35.68
0.190429367,41.84
0.178181249,44.47
0.17934403,41.53
0.165236719,48.16
0.191312898,28.77
0.161760364,43.54
0.19746737,49.35
0.189542617,41.37
0.309416434,3.033037942
0.108733169,2.324759737
0.148227074,2.359458552
0.291387629,0.464107253
0.281832301,0.363422402
0.259197137,0.292564432
0.099969819,48.62
0.065639342,46.63
0.131004748,43.26
0.103931742,38.76
0.146669725,35.69
0.107103697,49.17
0.126023808,41.58
0.121806271,14.66
0.11009233,51.82
0.127043784,52.49
0.092263736,26.47
0.11295338,41.95
0.123046994,53.75
0.076569546,48.52
0.163210514,49.47
0.172410633,51.45
0.150190916,49.31
0.194424699,47.83
0.15360215,47.52
0.140883043,49.18
0.110083377,23.24362218
0.138970451,40.11
0.125306007,26.03
0.142684778,50.91
0.127787868,53.11
0.142216315,23.55503788
0.184529318,42.07
0.119528688,53.47
0.10704698,54.64
0.138177133,33.47
0.129960012,24.26
0.182731257,34.72
0.103110207,39.58
0.123781396,52.19
0.16320326,28.35
0.161807869,21.3
0.173494269,33.75
0.247297858,2.671915708
0.271083679,2.179907017
0.260270095,1.293568338
0.339291037,0.621896841
0.357885864,0.453881301
0.399865983,0.339540792
0.221315197,40.17
0.142399794,46.94
0.141071045,54.87
0.142193538,48.6
0.167425704,36.68
0.204887778,38.3
0.189901956,39.46
0.167600154,25.89
0.16136383,47.58
0.181748523,53.45
0.159326553,51.48
0.195152977,53.47
0.194798575,53.1
0.168486872,52.58
0.10937453,33.86
0.123835594,6.032756384
0.112056636,23.96
0.140198542,25.15
0.231410656,36.07
0.229256557,40.33
0.190679244,43.34
0.188347995,44.86
0.202601986,46.51
0.174813246,50.5
0.177636385,6.359217538
0.139546809,38.64
0.128926655,40.99
0.164267858,48.57
0.167237292,52.68
0.161915211,37.43
0.157412343,19.16
0.139243554,42.82
0.158130512,51.15
0.169192242,28.26
0.200673201,51.86
0.170117297,24.42
0.253105571,3.471688625
0.258923455,3.41193088
0.26135737,2.808894741
0.298024599,1.738195545
0.334060087,0.66656231
0.277208876,34.41
0.170015567,45.94
0.160084371,45.61
0.173484039,8.47
0.134438261,44.91
0.174765701,53.27
0.2919323,0.539684169
0.312485038,0.55091599
0.368410997,0.450023201
0.356820064,0.486799052
0.565945615,1.309659295
0.256506087,2.68333835
0.274398238,2.179766486
0.124919913,41.09
0.197533233,26.14
0.156192374,39.05
0.163397196,46.84
0.128332966,4.693872606
0.289812011,1.557993611
0.280752178,2.26803697
0.147706783,36.05
0.154800362,55.73
0.149448046,9.230866918
0.143043622,9.367960582
0.14200373,9.367960582
0.163065833,9.163074283
0.133263983,50.09
0.16816118,52.01
0.144584575,9.163074283
0.129270595,48.14
0.1526005,54.27
0.134867508,53.66
0.147574791,34.79
0.119658855,51.84
0.14859989,55.86
0.173925401,33.64
0.163166088,36.09
0.14353977,36.39
0.137465474,9.299161114
0.159655837,33.05
0.165707512,54.31
0.158977064,39.1
0.166535589,32.07
0.184050132,22.79
0.158344419,43.5
0.16716473,41.14
0.207203026,55.65
0.159296767,39.09
0.165899984,49.47333333
0.13717537,9.163074283
0.235178604,55.4
0.158656325,54.16
0.205113451,56.65
0.154528209,55.19
0.175653553,43.75
0.136427352,46.88
0.200736418,42.84
0.179223614,4.689351836
0.219254403,3.962928459
0.255048013,2.968488773
0.256241839,2.566574477
0.165224987,55.95
0.214210101,55.37
0.130403846,43.27
0.184119704,38.55
0.090570675,30.22
0.295455158,1.047973683
0.337133256,0.715674447
0.421425847,0.415199106
0.365135732,0.450313133
0.372404077,0.475413909
0.386031524,0.558543552
0.17004464,3.125185295
0.280609121,3.461519796
0.145928862,31.85
0.171434897,41.65
0.220940705,5.173568755
0.216100095,5.027819949
0.30574659,3.885854219
0.171639351,46.9
0.11662229,48.81
0.182806911,50.48
0.178598321,23.55
0.165734564,51.72
0.190439994,42.79
0.136396465,44.1
0.13676027,51.95
0.132386408,48.57
0.235014842,31.82
0.21043026,31.62
0.142756458,22.47
0.250940033,43.51
0.087316464,5.093390124
0.128432759,5.05340491
0.129417174,3.937821516
0.184861984,3.935320183
0.256358665,2.003704747
0.26057867,1.482553788
0.256277963,1.446221687
0.210159949,1.259522015
0.205522226,1.098138558
0.237960627,0.707766842
0.370335511,0.004286011
0.273479694,3.513145296
0.311323511,2.294629302
0.293890129,1.7771102
0.309695442,1.674962662
0.280039468,1.454801503
0.214138141,1.507384475
0.237929616,1.412626258
0.242079387,3.649963468
0.244696992,2.985485684
0.233941113,3.060403291
0.253733726,1.744112308
0.259387231,2.109601004
0.304704476,1.15395995
0.198726449,5.22357463
0.21036641,3.367771343
0.224220011,2.485272106
0.263362635,2.014797845
0.395946102,0.002927696
0.170544149,46.41
0.173945677,47.24
0.238301286,0.72505438
0.249146689,0.83472813
0.274244451,1.193347345
0.305733876,1.253347509
0.32907921,0.715947061
0.188671893,2.108903721
0.198391285,2.214622755
0.218782668,2.200051896
0.240578682,2.261094474
0.246069417,1.984326773
0.22847914,14.04
0.235005476,18.35
0.180838003,22.12
0.251325224,23.59
0.20220524,25.22
0.141329844,5.954137478
0.217558579,28.49
0.113506316,41.59
0.152706952,32.48
0.13448648,35.18
0.103775268,47.935
0.091522305,47.935
0.226248326,8.352811465
0.248209286,4.233770083
0.263398604,3.127077146
0.28380466,2.319716097
0.318101672,1.034742298
0.320795622,0.691460424
0.311123655,0.597485388
0.326519853,0.815661755
0.262887169,1.971766187
0.27155451,1.676701464
0.343724473,1.270311038
0.422134749,1.057757293
0.214993047,2.332913435
0.219399845,2.431489242
0.216047103,2.493524644
0.223073371,2.3610508
0.266881416,1.303861016
0.243169703,0.978922115
0.107973203,46.53
0.104675979,41.28
0.124396178,36.38
0.109930643,41.21
0.101225398,44.07
0.147519418,36.07
0.1838332,35.85
0.139562469,41.79
0.180931732,33.53
0.176600051,6.07177771
0.112261783,38.33
0.151074836,6.027429001
0.2231224,30.99
0.17548696,30.41
0.210665145,40.33
0.295930661,1.486939899
0.30272651,0.862846757
0.316775983,0.829216252
0.315592522,0.909890259
0.30137694,0.697964605
0.324234373,0.68625206
0.297688955,0.516048097
0.235794817,2.96157847
0.21692315,3.944057937
0.239498725,2.413815375
0.279370514,0.005243074
0.270323896,0.005133364
0.150790355,51.33
0.171457099,37.49
0.14008403,50.23
0.119047382,45.61
0.168810604,47.52
0.25124864,3.638515752
0.267130454,3.607345115
0.276750392,2.917750149
0.366430357,1.119516471
0.21393036,26.34
0.232266111,20.99
0.175131572,33.61
0.163995902,44.9
0.173421775,30.92
0.213688654,14.02
0.210036352,28.94
0.113550309,34.09
0.205474461,39.71
0.226227946,16.73
0.162119743,45.08
0.172972447,23.5
0.193582428,27.81
0.147507249,45.67
0.139573453,45.86
0.193782692,49.82
0.139241694,42.38
0.125605739,48.76
0.223715315,31.81
0.188373107,49.16
0.220562548,51.73
0.209520184,38.43
0.171809729,4.97191918
0.18177485,4.868059836
0.17651191,3.756239497
0.149324987,3.056892642
0.245812503,1.794071379
0.250452521,1.723881429
0.16963188,7.08561591
0.190215383,4.387636407
0.192992437,4.160940028
0.212348473,3.42585309
0.177454545,6.034557523
0.23446873,2.20794845
0.220814892,1.747278357
0.228364572,3.49295626
0.24365483,2.250762475
0.276314011,1.987348035
0.297111914,1.07074797
0.297980738,1.054053161
0.390626031,0.666573885
0.368349953,0.566055252
0.428144908,0.537141544
0.225438115,1.111406544
0.208057745,1.105399989
0.265707976,0.899840093
0.68543249,1.005176421
0.235087355,3.301543463
0.222626623,3.693649075
0.224017554,3.843522947
0.241927509,2.920827591
0.220019302,4.054569678
0.23053079,2.109202911
0.230027037,0.56472104
0.235173375,1.903453949
0.240073938,2.152187478
0.187260434,1.571448605
0.205596408,0.966346031
0.192273795,0.954445191
0.189230257,1.297197851
0.2147694,1.878939224
0.216088694,1.627192199
0.178513111,1.627192199
0.278681929,1.627192199
0.243460632,1.627192199
0.260103234,1.803648263
0.252398329,1.913438508
0.234774191,1.561567162
0.267893863,1.410231608
0.160648901,49.82
0.135991306,7.875530638
0.161293707,7.233695881
0.289756501,4.50806565
0.310644359,1.962041697
0.150537388,55.7
0.152034081,55.18
0.170911568,53.14
0.157127687,53.7
0.145227292,31.53
0.158626335,41.54
0.19442808,55.04
0.15519479,54.63
0.146270083,37.23
0.158354271,43.77
0.160248529,53.7
0.121309829,45.11
0.153033606,18.1
0.191293445,14.4718357
0.212082694,54.72
0.137213486,54.81
0.121908383,54.48
0.133881542,6.186990793
0.137106786,6.317714046
0.263878028,1.818062038
0.243324773,1.310485113
0.23497856,39.86
0.121981087,17.55
0.273675006,0.777317653
0.308986625,0.848956286
0.257491216,3.110823885
0.249758009,1.243255333
0.261146524,1.572573904
0.376140887,0.589332947
0.112780576,28.16
0.178285801,54.21
0.135497026,49.5
0.147152083,54.26
0.152766371,51.43
0.237269089,49.95
0.233392645,43.07
0.176667587,2.02716098
0.152029853,4.514401608
0.178431302,2.884786064
0.228958484,6.127801744
0.252938179,2.131236437
0.273481063,1.249895576
0.299108643,0.94481722
0.307499121,0.653942646
0.259083835,0.861869492
0.295491737,0.612071678
0.243744269,34.61
0.217307956,46.74
0.173285034,5.251928761
0.148038054,5.290838193
0.183164667,51.55
0.3524542,54.81
0.197767294,51.85
0.208298743,55.03
0.217284667,53.5
0.273719159,0.896866117
0.239234525,0.98605376
0.270074602,0.83193072
0.244859848,0.748152071
0.192664933,3.776158836
0.214733393,3.650896587
0.207983845,1.676944894
0.263196335,0.921930301
0.258097837,2.116500769
0.28291653,1.580111828
0.244044902,1.48170853
0.273159075,0.622579832
0.286603183,4.937848921
0.266104853,4.426687578
0.265625484,7.330002607
0.130881213,8.392905009
0.188686956,2.503337174
0.172195239,3.459111201
0.239024381,2.58349148
0.129343464,40.61
0.156980344,27.8
0.18316135,31.32
0.223091011,27.66
0.347437545,18.21
0.294442072,24.77
0.173835154,16.54
0.214955709,28.81
0.371977252,5.771233762
0.196484294,31.45
0.330491214,5.820121694
0.231138112,2.224736519
0.237306768,2.317090944
0.25218973,2.264496396
0.253698625,2.278286412
0.293483268,52.07
0.205694629,32.18
0.287739353,54.11
0.190536094,51.74
0.239126855,46.12
0.222257714,28.9
0.245855611,53.88
0.204906338,50.8
0.228201134,54.58
0.230026405,56.08
0.361232156,3.312247933
0.403189184,1.895789233
0.505864091,1.584757118
0.517816429,1.624944507
0.218520892,44.92
0.180305476,21.84
0.208518778,55.58
0.161864764,53.18
0.163851919,50.39
0.197759447,44.48
0.167335135,32.15
0.183904872,46.91
0.163778769,41.55
0.173238301,41.56
0.149284012,49.22
0.202923766,41.47
0.19103018,43.51
0.21560276,48.85
0.177088638,32.21
0.150496878,34.77
0.142043598,24.97
0.166663067,26.55
0.235630519,5.341726659
0.253449301,5.114446511
0.271360624,4.801725702
0.297047459,3.686099495
0.304725474,3.668487344
0.375086866,0.918734175
0.392354077,0.821611219
0.444001503,0.646815808
0.231409457,4.218343583
0.254218448,2.459709307
0.316076112,2.259027347
0.340216876,1.938874731
0.207356705,5.228196136
0.198212302,4.47832813
0.225465431,4.225482488
0.189420199,48.46
0.20444755,31.68
0.184165743,1.35677227
0.141077279,1.643354465
0.183647706,1.383424771
0.237947859,2.268174679
0.141707075,7.818992544
0.142542023,7.148616974
0.201702907,7.024420498
0.260671364,3.359018435
0.28422822,3.159647789
0.253016185,3.553267875
0.138546912,9.901052632
0.133673861,9.901052632
0.159978402,11.35862069
0.16237889,11.35862069
0.125286188,17.54
0.144184598,11.89
0.165260152,26.86
0.112454585,43.51
0.122077945,32.68
0.165320039,54.87
0.161508906,51.53
0.173452687,45.75
0.14540642,48.45
0.181007376,45.58
0.182705645,28.58
0.170032871,51.15
0.113267137,35.85
0.148139099,39.4
0.132118719,6.160991011
0.116346382,41.25
0.102932943,50.57
0.114521877,25.23
0.144483675,36.25
0.152034382,9.71
0.120808502,8.034070452
0.141038068,7.574637128
0.215426042,5.112845299
0.419851619,0.490612166
0.435767008,0.677048258
0.427269466,0.33778987
0.535146161,0.431755698
0.344731627,0.397859676
0.345155794,0.434277435
0.397097955,0.254793957
0.379166511,1.686188722
0.40674022,3.1252637
0.586447922,24.14329222
0.271375079,1.013986149
0.33666262,0.916957065
0.368512985,0.819946049
0.563999891,12.00101534
0.320913714,0.334056907
0.424874403,0.268867345
0.414769418,0.245122302
0.148677639,2.375014123
0.234692795,2.272428558
0.207198107,2.375014123
0.276127921,2.28680778
0.221707381,2.375014123
0.295147082,2.229831112
0.210366627,17.67
0.150026306,2.375014123
0.198016776,2.258139751
0.349364944,3.904394863
0.420949803,20.25676565
0.3901625,31.40404363
0.570471808,27.97892585
0.1810929,24.77428571
0.168986144,24.77428571
0.143956409,18.60830189
0.16735875,18.60830189
0.140213072,20.50190476
0.169930035,20.50190476
0.070641564,30.5
0.151732897,25.29285714
0.118147129,25.29285714
0.1304213,25.7
0.117578852,16.48
0.146261345,22.89925926
0.243551902,1.092122567
0.270965511,0.579402328
0.207227036,1.216840329
0.183050909,1.955355791
0.289773468,1.448153186
0.304009442,0.368072849
